ADM_CD,year,month,LST,NDVI,NDBI,Albedo
11040550,2024,1,1.536000692,0.177721628,-0.078006397,0.100729425
11040560,2024,1,-1.679534986,0.152895409,-0.031665257,0.099271994
11040570,2024,1,0.301772196,0.165607769,-0.063966311,0.092462273
11040580,2024,1,5.151159101,0.180317377,-0.074866195,0.088679807
11040590,2024,1,2.855754397,0.234336523,-0.128763435,0.075335241
11040620,2024,1,6.072333313,0.144085837,-0.11264218,0.066550977
11040650,2024,1,4.554117705,0.112871654,-0.110919812,0.063617184
11040660,2024,1,4.682278599,0.124240374,-0.066556563,0.067866458
11040670,2024,1,4.857286992,0.023736628,-0.038427001,0.054678153
11040680,2024,1,5.096643314,0.134239372,-0.017942475,0.060843949
11040690,2024,1,5.504317764,0.097287898,-0.057842694,0.058243136
11040700,2024,1,5.540390837,0.17200404,-0.062865941,0.086504286
11040710,2024,1,0.479251968,0.135893035,-0.068369173,0.068506945
11040720,2024,1,4.801539389,0.222382947,-0.082086523,0.075778287
11040730,2024,1,4.116986565,-0.086211184,-0.063015318,0.053266377
11050530,2024,1,5.668740894,0.170556297,-0.073804937,0.063088896
11050540,2024,1,5.905196322,0.137646605,-0.018945242,0.065172342
11050550,2024,1,5.777712228,0.119910616,-0.025272507,0.061366459
11050560,2024,1,5.854147857,0.132090873,0.015170678,0.060300557
11050570,2024,1,5.462940173,0.125028122,-0.0442717,0.064346397
11050580,2024,1,3.740188169,0.391635141,-0.204110546,0.062822804
11050590,2024,1,5.150324237,0.233500532,-0.160263768,0.074870755
11050600,2024,1,5.199021113,0.192236291,0.001368862,0.039476095
11050610,2024,1,4.224236021,0.223815623,-0.142878743,0.075713361
11050620,2024,1,4.856359786,0.110085039,-0.03849823,0.120161515
11050630,2024,1,5.081020994,0.203920804,-0.12989247,0.075887008
11050640,2024,1,6.206637861,0.132002899,0.001834698,0.060640618
11050650,2024,1,4.711610156,0.050749774,-0.100547172,0.067359799
11050660,2024,1,4.555888236,0.041037357,-0.129136519,0.055761197
11050670,2024,1,4.82211764,0.026752929,-0.030773525,0.051965789
11060710,2024,1,5.159959678,0.231893919,-0.120892563,0.069289542
11060720,2024,1,4.451177787,0.123885484,-0.087740027,0.057502492
11060730,2024,1,4.359613021,0.190113965,-0.093585324,0.069467069
11060800,2024,1,5.252540004,0.247460482,-0.127913506,0.069138365
11060810,2024,1,4.775818493,0.147321043,-0.032485454,0.065625249
11060820,2024,1,6.058695467,0.169695591,-0.002856804,0.061303322
11060830,2024,1,3.981054831,0.134580573,-0.046329612,0.069054821
11060840,2024,1,2.781930382,0.218949581,-0.130478389,0.074803575
11060860,2024,1,3.671726015,0.192176445,-0.059415535,0.066780998
11060870,2024,1,4.706382818,0.153531168,-0.054954731,0.066030135
11060880,2024,1,4.43763975,0.149926226,-0.050929682,0.060644405
11060890,2024,1,4.985578871,0.152209593,-0.107868238,0.068814163
11060900,2024,1,5.565968872,0.194904242,-0.094690886,0.065155796
11060910,2024,1,2.965256385,0.154374132,-0.085056573,0.070032554
11070520,2024,1,5.235924123,0.160198261,-0.006070174,0.068607233
11070540,2024,1,4.210495509,0.207972046,-0.110908117,0.056273842
11070550,2024,1,5.097985281,0.147116743,-0.069871619,0.064306843
11070570,2024,1,2.346315296,0.383087748,-0.229782758,0.037525578
11070590,2024,1,4.347619802,0.206368602,-0.14190994,0.065014315
11070600,2024,1,5.123033042,0.131797144,-0.032517795,0.060858635
11070610,2024,1,4.852262922,0.247675973,-0.099484786,0.059497375
11070620,2024,1,5.293717292,0.139902814,-0.053373223,0.065051247
11070640,2024,1,3.99717202,0.24560896,-0.178374739,0.056112899
11070650,2024,1,5.454800302,0.145622426,-0.078490512,0.064588335
11070680,2024,1,2.859567289,0.237542735,-0.132500312,0.055323107
11070690,2024,1,3.730297953,0.208755781,-0.223849615,0.074631977
11070700,2024,1,3.085749044,0.301663188,-0.264546083,0.061433324
11070710,2024,1,5.434366715,0.152422861,0.00807109,0.059406785
11070720,2024,1,3.104121752,0.255955588,-0.126031108,0.053980109
11070730,2024,1,3.067069427,0.235500944,-0.194965207,0.065505521
11080580,2024,1,3.825707548,0.224896115,-0.160295644,0.050329141
11080590,2024,1,4.246792017,0.231555818,-0.14724109,0.059844842
11080600,2024,1,6.199190974,0.216238367,-0.105242067,0.073188815
11080610,2024,1,6.021062275,0.163617008,-0.071155932,0.068597097
11080620,2024,1,4.525787872,0.139263849,-0.083755712,0.056424242
11080630,2024,1,4.605698478,0.222617601,-0.169157016,0.067099323
11080640,2024,1,4.034199569,0.339389703,-0.218233129,0.071220255
11080650,2024,1,4.123943659,0.354757265,-0.196479082,0.084763053
11080660,2024,1,4.002096596,0.194348407,-0.168645072,0.060712742
11080680,2024,1,4.560380107,0.141416434,-0.089573512,0.061656135
11080710,2024,1,4.391669954,0.169213105,-0.123415964,0.068209261
11080720,2024,1,4.328947096,0.309300526,-0.182159799,0.058300077
11080760,2024,1,4.664137199,0.164937075,-0.050882945,0.062653909
11080770,2024,1,5.00192202,0.145780843,-0.094080412,0.085914382
11080780,2024,1,3.95580038,0.125210245,-0.173875791,0.078597841
11080810,2024,1,5.10093828,0.268461316,-0.169728159,0.105644907
11080820,2024,1,6.010101731,0.166816083,-0.067249648,0.063075418
11080830,2024,1,6.179867161,0.160601381,-0.060222641,0.063224732
11080840,2024,1,5.232648727,0.207040508,-0.097427449,0.061972358
11080850,2024,1,5.22974488,0.231529869,-0.144074711,0.071618648
11090600,2024,1,5.8750089,0.165897959,-0.002905092,0.062933295
11090610,2024,1,4.191679436,0.334779011,-0.163904786,0.058528524
11090620,2024,1,3.766630508,0.241721922,-0.185336064,0.073447406
11090630,2024,1,4.440951336,0.295281599,-0.172701015,0.066346192
11090640,2024,1,5.483338557,0.211501183,-0.009753955,0.052142954
11090650,2024,1,5.686103964,0.186357543,0.014994635,0.055002289
11090690,2024,1,5.043811125,0.205665302,-0.116774433,0.069686422
11090700,2024,1,5.5188042,0.227518514,-0.053263186,0.063831268
11090710,2024,1,5.083801613,0.197396524,-0.047795874,0.065686311
11090720,2024,1,5.761960482,0.172105676,-0.011480791,0.067687092
11090730,2024,1,3.134662369,0.201655902,-0.208949964,0.052543587
11090740,2024,1,2.60026087,0.357498373,-0.230593112,0.0902062
11090750,2024,1,3.610391926,0.293759701,-0.160978478,0.102030466
11100510,2024,1,4.327201449,0.231879838,-0.141146392,0.075077466
11100520,2024,1,4.537090137,0.193038674,-0.027084572,0.056176436
11100530,2024,1,5.225011713,0.199006477,-0.025295706,0.05955038
11100540,2024,1,3.58049714,0.257846577,-0.088511408,0.057758773
11100550,2024,1,4.533590963,0.205956839,-0.032346526,0.056058223
11100560,2024,1,4.440024936,0.310368131,-0.072204612,0.066646791
11100570,2024,1,3.112455444,0.334303117,-0.152961377,0.072099661
11100590,2024,1,3.808544973,0.260747273,-0.116778975,0.064783468
11100600,2024,1,5.178417318,0.199847595,-0.021908182,0.058782443
11100610,2024,1,4.673371036,0.227832032,-0.074891763,0.065736459
11100620,2024,1,4.185330555,0.175810284,-0.100858793,0.067136537
11100630,2024,1,4.249687453,0.211915562,-0.039327436,0.052198647
11100640,2024,1,3.766169862,0.377091954,-0.170932708,0.0738424
11100650,2024,1,4.23644991,0.216877782,-0.092721609,0.064724789
11110510,2024,1,4.723183532,0.212540414,-0.122252287,0.07172937
11110520,2024,1,3.779273599,0.262157946,-0.151907826,0.073720883
11110530,2024,1,4.206012581,0.173286405,-0.135243727,0.080167512
11110560,2024,1,2.837644345,0.308519715,-0.343992579,0.093846126
11110580,2024,1,3.46125259,0.253940448,-0.17474261,0.077398714
11110590,2024,1,4.422603335,0.208005367,-0.077100837,0.064889621
11110600,2024,1,0.846878281,0.353130252,-0.232272294,0.071878159
11110610,2024,1,1.091470251,0.210318536,-0.125755713,0.072080701
11110640,2024,1,-3.32776535,0.411163932,-0.152739671,0.081394283
11110650,2024,1,2.410232526,0.392218582,-0.193736158,0.053898805
11110660,2024,1,1.638689408,0.21603478,-0.037754346,0.064168772
11110690,2024,1,1.918295765,0.298085271,-0.072322462,0.07212965
11110720,2024,1,3.242220699,0.241263353,-0.078193035,0.057379145
11110730,2024,1,1.94832765,0.282725485,-0.125259952,0.063959219
11110740,2024,1,3.689613692,0.176890168,-0.109315881,0.075175445
11110760,2024,1,-1.617913623,0.398806643,-0.154038412,0.075990576
11110770,2024,1,2.574204085,0.227653858,-0.093014563,0.077638262
11110780,2024,1,2.081671376,0.227744257,-0.087685371,0.085733804
11110790,2024,1,4.504805639,0.164199361,-0.058663756,0.064615515
11120510,2024,1,3.578811981,0.261529489,-0.104455956,0.063706808
11120520,2024,1,3.352074653,0.337308323,-0.160385344,0.067734836
11120550,2024,1,5.715341796,0.231888319,-0.045321121,0.072741188
11120560,2024,1,5.486821883,0.193799321,-0.028077265,0.068126741
11120570,2024,1,4.507797023,0.21461359,-0.037388287,0.090113393
11120580,2024,1,5.542320961,0.144462475,-0.046376052,0.077001083
11120590,2024,1,3.443196436,0.216734179,-0.097713861,0.056516006
11120600,2024,1,2.323492129,0.196608313,-0.140799829,0.054046901
11120650,2024,1,3.277248959,0.229949276,0.00257899,0.14398391
11120660,2024,1,3.579196027,0.231644903,-0.045757415,0.13569079
11120670,2024,1,4.612242198,0.180109172,-0.017656413,0.158236379
11120680,2024,1,4.121257167,0.192065424,-0.064576315,0.112053608
11120710,2024,1,2.80765098,0.40468277,-0.251445223,0.050826416
11120720,2024,1,4.88777167,0.270922317,-0.097719674,0.071788272
11120730,2024,1,3.319156093,0.175240708,-0.007619526,0.07668107
11120740,2024,1,4.727847975,0.211373488,0.023336484,0.075764262
11130520,2024,1,4.033044602,0.169069848,-0.120185281,0.123338388
11130620,2024,1,2.237243621,0.17142522,-0.016996516,0.21645794
11130640,2024,1,2.269893941,0.130281295,-0.018007948,0.272696029
11130650,2024,1,1.688766552,0.1038357,-0.029080042,0.348594542
11130660,2024,1,1.996348204,0.136945723,-0.022909258,0.281717548
11130680,2024,1,4.029201549,0.332023669,-0.084365252,0.056368547
11130690,2024,1,3.732730107,0.179641241,-0.142388412,0.059394308
11130700,2024,1,4.397621625,0.165152162,-0.057587155,0.061216973
11130710,2024,1,4.03671251,0.17651082,-0.101392586,0.068846357
11130720,2024,1,4.463886137,0.161563404,-0.005214094,0.063567629
11130730,2024,1,4.922434784,0.210943772,-0.0594021,0.062104641
11130740,2024,1,5.069286819,0.119025655,-0.056668087,0.108660077
11130750,2024,1,4.616072534,0.176138266,-0.062010926,0.137566009
11130760,2024,1,3.353608362,0.203225985,-0.041433186,0.153493185
11140590,2024,1,4.716559006,0.134081499,-0.056480369,0.090303688
11140600,2024,1,5.088195421,0.107098798,-0.032326804,0.188545624
11140610,2024,1,4.95557702,0.125242637,-0.082436977,0.092532702
11140630,2024,1,5.16617939,0.084325877,-0.018186885,0.212158183
11140660,2024,1,4.980483622,0.123320454,-0.026390266,0.063079733
11140680,2024,1,4.084009145,0.035492095,-0.069808645,0.048442571
11140690,2024,1,3.957910844,0.084860209,-0.063834741,0.062222239
11140700,2024,1,5.333277678,0.170803208,-0.035534413,0.081948345
11140710,2024,1,5.920375986,0.147089345,-0.018242564,0.060597287
11140720,2024,1,5.544030225,0.163366595,-0.022750447,0.065939839
11140730,2024,1,4.51398544,0.20145837,-0.105992754,0.083770196
11140740,2024,1,2.971853761,0.133529037,-0.109471851,0.070356695
11140750,2024,1,5.103619858,0.121237215,-0.0107062,0.193747932
11140760,2024,1,4.576278801,0.098689748,-0.060041483,0.130576344
11140770,2024,1,5.467322516,0.116182349,-0.070825584,0.098359488
11140780,2024,1,4.787399623,0.142567178,-0.057343978,0.112843155
11150510,2024,1,4.78383329,0.177929742,-0.077166392,0.069254259
11150520,2024,1,4.201413114,0.206310883,-0.039855571,0.059525415
11150530,2024,1,4.428417269,0.184496559,-0.005280008,0.058072942
11150540,2024,1,4.626832509,0.18014761,0.015389238,0.060501483
11150570,2024,1,1.594149,0.163495174,0.017907632,0.087437434
11150580,2024,1,3.550180254,0.175096316,-0.029497497,0.061211286
11150590,2024,1,0.679406935,0.211176972,-0.062633152,0.090722386
11150600,2024,1,4.043331831,0.169922248,-0.002305438,0.070192203
11150610,2024,1,0.340580336,0.211016654,-0.047641195,0.087308456
11150620,2024,1,3.919815172,0.179672887,-0.054506553,0.057319224
11150630,2024,1,3.397517509,0.284847625,-0.061738655,0.068091856
11150640,2024,1,4.826812577,0.221426606,-0.044681008,0.056586241
11150650,2024,1,4.80042108,0.142028697,-0.064565244,0.073257466
11150660,2024,1,4.495294737,0.279048341,-0.071725789,0.06436638
11150690,2024,1,4.560250662,0.200304531,-0.073549707,0.072920834
11150700,2024,1,4.798748632,0.233659855,-0.064995509,0.064086267
11150710,2024,1,4.098457087,0.20571823,-0.064818364,0.076304607
11150720,2024,1,5.149109815,0.15521604,0.014262349,0.06151029
11160510,2024,1,3.029250154,0.100265574,-0.054151701,0.047376099
11160520,2024,1,3.17424998,0.142363463,-0.037829856,0.058255323
11160530,2024,1,3.700226991,0.232882642,-0.045162071,0.06578024
11160540,2024,1,1.865830911,0.179816942,-0.084965186,0.070111625
11160550,2024,1,3.026146134,0.227799595,-0.023173859,0.067196531
11160570,2024,1,4.280594568,0.185765501,0.026945485,0.069989355
11160580,2024,1,0.749921943,0.194670714,-0.047098928,0.075520589
11160590,2024,1,4.667038834,0.267255467,-0.023848304,0.069834822
11160610,2024,1,3.124239958,0.225215913,-0.0667171,0.061581173
11160630,2024,1,3.663555972,0.209768421,0.029207967,0.076434524
11160650,2024,1,-0.343935392,0.154591842,-0.092092978,0.061831728
11160660,2024,1,2.562918684,0.178215582,-0.113823379,0.069003422
11160670,2024,1,2.321175571,0.215923355,-0.096883615,0.082718879
11160690,2024,1,4.100847047,0.163425656,-0.115745817,0.107856629
11160700,2024,1,2.15998953,0.170891526,-0.077024838,0.071237024
11160710,2024,1,1.807306988,0.18408264,-0.102746361,0.079503834
11160730,2024,1,1.699473419,0.162014843,0.008566687,0.078700762
11160740,2024,1,1.794213065,0.214394615,-0.072359668,0.066375751
11160751,2024,1,2.729841868,0.131784811,-0.083641591,0.07037939
11160761,2024,1,3.330382279,0.135065627,-0.104872072,0.058163341
11170510,2024,1,4.986155547,0.156957435,-0.063812502,0.063121507
11170520,2024,1,5.690653038,0.163365623,-0.021332423,0.069120998
11170540,2024,1,5.090162687,0.155890225,-0.040689646,0.053868948
11170550,2024,1,6.366771724,0.197601183,0.022559048,0.069251033
11170560,2024,1,5.958960532,0.161768897,-0.020278548,0.065444847
11170610,2024,1,5.293111594,0.175573168,-0.030048019,0.073080469
11170620,2024,1,5.214588938,0.24308114,-0.040091284,0.066458826
11170640,2024,1,5.293361284,0.184381303,-0.023508102,0.056754279
11170650,2024,1,5.974341466,0.256438223,-0.002403309,0.06379684
11170670,2024,1,5.638511129,0.217395017,0.00521543,0.063777729
11170690,2024,1,5.551233515,0.280002575,-0.007142412,0.069738334
11170700,2024,1,6.242720936,0.172516802,0.041877893,0.070332844
11170710,2024,1,5.373468777,0.15962749,-0.003435986,0.074084055
11170720,2024,1,5.15090093,0.211422954,-0.001693389,0.063190348
11170730,2024,1,5.934213342,0.252786275,-0.033633846,0.062440413
11170740,2024,1,5.181868113,0.246187236,-0.044193728,0.064378838
11180510,2024,1,5.432631192,0.149849165,-0.009217247,0.066800238
11180520,2024,1,6.38215401,0.16032116,-0.014981595,0.063363935
11180530,2024,1,5.917385171,0.193634429,0.048553378,0.059947383
11180540,2024,1,5.90984718,0.1919925,0.007243847,0.059125676
11180550,2024,1,6.074695398,0.212116574,0.021327367,0.062935161
11180570,2024,1,6.590233373,0.184102117,0.012107824,0.064871955
11180580,2024,1,3.99131269,0.340459933,-0.141231981,0.041178789
11180590,2024,1,6.450645365,0.249330639,0.004425742,0.061029313
11180600,2024,1,5.749161068,0.239165088,0.006845057,0.058904926
11180610,2024,1,5.021638784,0.311636731,-0.039203093,0.051577102
11190540,2024,1,4.538472618,0.073206909,-0.067780721,0.064080489
11190550,2024,1,5.257657529,0.136497491,-0.032539012,0.062417901
11190560,2024,1,5.158325444,0.131094242,-0.083943501,0.057548718
11190610,2024,1,4.384671646,0.143763163,-0.064806989,0.070694388
11190620,2024,1,3.392427931,0.104031147,-0.085592439,0.063855786
11190630,2024,1,6.07743345,0.143986925,-0.020244198,0.077302085
11190650,2024,1,5.672706709,0.140966195,-0.032015988,0.064259245
11190660,2024,1,5.386730699,0.134729716,-0.057997074,0.062647843
11190670,2024,1,6.655588537,0.14753093,-0.012417065,0.07454564
11190680,2024,1,5.564666872,0.148466141,-0.058855042,0.059113156
11190690,2024,1,5.341552489,0.159655758,-0.097582811,0.0693329
11190700,2024,1,6.259539424,0.151365798,-0.009645583,0.065121346
11190710,2024,1,6.356822123,0.151000919,0.018255006,0.067119014
11190720,2024,1,6.322883364,0.169874941,-0.005574415,0.069063387
11190730,2024,1,6.12108482,0.159562127,-0.022814443,0.067368292
11190740,2024,1,5.832895447,0.126077022,-0.029194579,0.063967057
11190750,2024,1,6.404826535,0.161692467,-0.006858728,0.06846446
11190760,2024,1,6.094324247,0.165079745,-0.034213811,0.071613223
11200520,2024,1,5.814086627,0.138652745,-0.023958225,0.080659934
11200530,2024,1,5.093891228,0.178354717,-0.077937422,0.078991229
11200540,2024,1,5.281411046,0.136216479,-0.077664746,0.076988016
11200550,2024,1,6.456010861,0.18341699,-0.007942366,0.063096079
11200560,2024,1,5.717172949,0.184682041,-0.022642628,0.064547975
11200630,2024,1,6.561041098,0.157857105,0.001301173,0.053323031
11200650,2024,1,5.871624554,0.229026937,-0.060646757,0.082801476
11200660,2024,1,6.378997406,0.208670338,0.004989602,0.059316091
11200670,2024,1,6.247649283,0.240695138,-0.031514597,0.077011828
11200680,2024,1,5.620394841,0.182565877,-0.073694958,0.067809437
11200690,2024,1,5.552620886,0.191602133,-0.025101772,0.060477083
11200700,2024,1,5.674628024,0.208948443,-0.080440295,0.070273176
11200710,2024,1,4.268611124,0.155782822,-0.12388431,0.089628024
11200720,2024,1,4.94047753,0.156471843,-0.105912868,0.059859072
11200730,2024,1,5.090291604,0.261470115,-0.147084369,0.077387952
11210520,2024,1,6.769147718,0.190977721,0.006956454,0.06513916
11210540,2024,1,5.725915912,0.182298619,-0.021383092,0.074251014
11210570,2024,1,6.612403258,0.171841524,0.000534341,0.071690491
11210580,2024,1,4.798796332,0.407102626,-0.136919702,0.043611739
11210610,2024,1,6.596420092,0.157299947,0.014848627,0.059980608
11210620,2024,1,4.785309492,0.35700458,-0.088545239,0.045308736
11210630,2024,1,4.16598082,0.429359497,-0.204392658,0.048004184
11210640,2024,1,6.341349857,0.1826093,0.010438474,0.056270607
11210650,2024,1,6.233826272,0.168000364,0.033237765,0.056404382
11210660,2024,1,6.235871359,0.235598667,0.011710603,0.062427381
11210680,2024,1,6.475577691,0.143489377,0.02931661,0.063596063
11210690,2024,1,6.60067815,0.14104665,0.015118832,0.056414437
11210710,2024,1,4.683067712,0.284532162,-0.067276393,0.048745071
11210720,2024,1,5.917428507,0.150230508,0.012384165,0.054962089
11210730,2024,1,3.689687696,0.454815223,-0.196155186,0.043816053
11210780,2024,1,6.66835146,0.167868383,-0.024418216,0.059513001
11210790,2024,1,5.636914032,0.181490976,-0.080936508,0.056787159
11210800,2024,1,5.525473559,0.213511063,-0.030454295,0.050648564
11210810,2024,1,5.956513603,0.232321586,0.013216394,0.057042281
11210820,2024,1,4.084883187,0.381840353,-0.157617865,0.045892414
11210830,2024,1,5.930678937,0.25435254,-0.030517288,0.058713357
11220510,2024,1,5.758768052,0.20146056,-0.057044901,0.060602568
11220520,2024,1,5.414410177,0.170160452,-0.074292114,0.058769805
11220530,2024,1,5.351218941,0.220902877,-0.074576406,0.058878632
11220540,2024,1,5.237095725,0.156687877,-0.058424953,0.055655445
11220550,2024,1,4.460921754,0.071942696,-0.086573718,0.052049794
11220560,2024,1,5.013070387,0.107980437,-0.114570659,0.077722377
11220570,2024,1,5.313439307,0.174074967,-0.084640622,0.062915269
11220580,2024,1,3.721502647,0.066048342,-0.153063466,0.054782118
11220590,2024,1,4.530100443,0.094092426,-0.146807919,0.055092135
11220600,2024,1,5.858195977,0.18997792,-0.048892976,0.066220447
11220610,2024,1,5.895008065,0.160793384,-0.051953472,0.061810673
11220620,2024,1,5.926622556,0.194508719,-0.037728713,0.063407637
11220630,2024,1,5.727727158,0.229070029,-0.064698638,0.06273235
11220640,2024,1,4.297387036,0.267682599,-0.099166306,0.054010143
11220650,2024,1,6.273879979,0.157382122,-0.047335942,0.066010585
11220660,2024,1,6.223255329,0.279623361,-0.034932275,0.070899455
11220670,2024,1,4.734153027,0.314936401,-0.115810796,0.05739187
11220680,2024,1,4.596004705,0.328034857,-0.139103281,0.066465244
11230510,2024,1,4.6105442,0.011648595,0.018571066,0.043718528
11230511,2024,1,5.989814899,0.237828018,-0.103219391,0.063214064
11230520,2024,1,6.184828071,0.127298467,-0.0305742,0.061534271
11230530,2024,1,5.781353951,0.113807481,-0.042422233,0.060325169
11230580,2024,1,5.518540322,0.103341683,-0.092943543,0.065333827
11230590,2024,1,5.50072517,0.185948444,-0.079322438,0.061349628
11230600,2024,1,5.427800315,0.206009678,-0.096915919,0.066123957
11230630,2024,1,6.592036863,0.141332017,0.008640535,0.061246831
11230640,2024,1,6.103194552,0.1296855,-0.006852222,0.059038794
11230650,2024,1,5.879323564,0.160779173,-0.05835315,0.059869273
11230660,2024,1,5.835746756,0.206986024,-0.048682142,0.056777354
11230670,2024,1,5.233900257,0.193338045,-0.087700945,0.071379385
11230680,2024,1,3.780137909,0.244255833,-0.146129685,0.051181879
11230710,2024,1,4.080372171,0.236610667,-0.123920126,0.04773537
11230720,2024,1,4.082771829,0.316009085,-0.16577955,0.05238886
11230730,2024,1,6.632237439,0.247794275,-0.05474015,0.063838828
11230750,2024,1,5.650982265,0.269175845,-0.097718633,0.062849089
11230760,2024,1,5.451975903,0.281017522,-0.075628438,0.073598861
11230770,2024,1,5.004556571,0.113836527,-0.038064264,0.048005511
11230780,2024,1,4.751864114,0.059817209,-0.048234709,0.047430713
11230790,2024,1,6.108642566,0.160725858,-0.054169391,0.0636404
11230800,2024,1,4.057052366,0.264886718,-0.14426106,0.051265404
11240510,2024,1,3.419186131,-0.046950023,-0.042910599,0.046548397
11240520,2024,1,3.254080578,-0.006383615,-0.01708005,0.043367157
11240530,2024,1,4.130017627,0.200449246,-0.028926519,0.066791205
11240540,2024,1,3.890534433,0.17625422,-0.045273939,0.061822493
11240550,2024,1,4.947177833,0.21299146,-0.001396316,0.068019346
11240560,2024,1,4.900316329,0.235089685,-0.02390317,0.073243823
11240570,2024,1,4.776788384,0.166892283,-0.041954478,0.068448558
11240580,2024,1,5.586687584,0.145018167,-0.005219868,0.067828424
11240590,2024,1,4.650279773,0.214992217,-0.108467359,0.096011025
11240600,2024,1,4.336343491,0.197607657,-0.054221653,0.068575415
11240610,2024,1,6.147320723,0.14259931,-0.015290501,0.065645059
11240620,2024,1,4.586966487,0.184339221,-0.039759605,0.068688311
11240630,2024,1,6.388523201,0.150035062,-0.025618531,0.064190055
11240640,2024,1,6.700724477,0.143318968,-0.006823159,0.065263948
11240650,2024,1,5.018863234,0.172546494,-0.031456801,0.072124949
11240660,2024,1,5.950493372,0.156305318,-0.08341791,0.076619977
11240670,2024,1,3.914098538,0.183986551,-0.0444868,0.066152153
11240680,2024,1,4.839783382,0.170866862,-0.011991915,0.065138745
11240690,2024,1,5.397338838,0.152063369,-0.022721915,0.078480798
11240710,2024,1,6.686105928,0.156241306,-0.021848336,0.062726834
11240750,2024,1,3.765237496,0.168130297,-0.180379573,0.072245201
11240770,2024,1,3.314847865,0.076036433,-0.061357998,0.04886486
11240780,2024,1,6.191515069,0.223514268,-0.100690666,0.068410975
11240790,2024,1,3.865037011,0.017275918,-0.115623679,0.045547697
11240800,2024,1,4.052198278,0.098469382,-0.114113898,0.050125615
11240810,2024,1,4.425780865,0.203029948,-0.053630497,0.069515094
11240820,2024,1,3.774568319,0.168671578,-0.053766413,0.077032397
11250530,2024,1,3.723181119,0.168669223,-0.054962079,0.061542511
11250540,2024,1,3.430721573,0.245921078,-0.070829663,0.06743266
11250550,2024,1,3.093182966,0.183180693,-0.116600117,0.079585073
11250560,2024,1,3.297390023,0.160691984,-0.093668222,0.080655666
11250580,2024,1,2.822385393,-0.024297323,-0.158739042,0.046626523
11250590,2024,1,3.719922254,0.199143681,-0.107270085,0.080782562
11250610,2024,1,4.688202508,0.150637179,0.00070817,0.067772291
11250630,2024,1,4.182801626,0.128561064,-0.009081189,0.056667976
11250650,2024,1,4.668637735,0.139537353,-0.035375105,0.067716181
11250660,2024,1,5.029445614,0.130337258,0.010482925,0.063060327
11250670,2024,1,4.755425174,0.133103277,0.001070236,0.063704079
11250700,2024,1,2.196861179,0.083715115,-0.172028413,0.084053701
11250710,2024,1,3.777700682,0.207259687,-0.051487302,0.067767763
11250720,2024,1,4.270700284,0.16252835,-0.001663875,0.060290451
11250730,2024,1,3.5875675,0.04292084,-0.106934288,0.054306189
11250740,2024,1,4.014512918,0.189252779,-0.027685741,0.06815755
11250750,2024,1,3.20520698,0.163459737,-0.120898297,0.084053058
11250760,2024,1,3.373898692,0.207455907,-0.071192916,0.071262089
11250770,2024,1,3.823399079,0.189876474,-0.111021066,0.082140005
11010530,2024,2,4.564813544,0.116439331,-0.106670254,0.077570823
11010540,2024,2,4.738974231,0.30106159,-0.076271332,0.074315192
11010550,2024,2,4.67643171,0.287278093,-0.012200734,0.070917905
11010560,2024,2,3.831031033,0.389511462,-0.0757835,0.069106617
11010570,2024,2,4.575425161,0.203728457,-0.053638832,0.073093568
11010580,2024,2,4.5514872,0.109232059,-0.120116803,0.068011631
11010600,2024,2,5.470590212,0.150133127,-0.089761799,0.078029768
11010610,2024,2,4.566402486,0.105356101,-0.093385298,0.106823784
11010630,2024,2,4.787153606,0.069111448,-0.082984337,0.125305222
11010640,2024,2,5.092770918,0.085525101,-0.112870388,0.096265724
11010670,2024,2,5.49634101,0.083247644,-0.081726847,0.083379054
11010680,2024,2,5.559836538,0.091984622,-0.097444276,0.083962854
11010690,2024,2,5.533858874,0.090545685,-0.085003896,0.086762581
11010700,2024,2,5.348485828,0.085918841,-0.123245909,0.075740773
11010710,2024,2,5.193142897,0.074384549,-0.109078951,0.074030141
11010720,2024,2,4.896296698,0.246207916,-0.072571918,0.076980442
11010730,2024,2,6.053772269,0.154938383,-0.040899429,0.080353477
11020520,2024,2,3.497014938,0.145842107,-0.047526956,0.107851817
11020540,2024,2,2.078789017,0.139306892,0.001064807,0.164806252
11020550,2024,2,3.294383518,0.166475847,-0.022253676,0.125959276
11020570,2024,2,2.324140275,0.140716494,-0.024939824,0.173121943
11020580,2024,2,1.725916176,0.137454022,-0.005555553,0.21226718
11020590,2024,2,2.503181819,0.126643978,-0.005661455,0.181598564
11020600,2024,2,4.52212942,0.174475132,-0.011495212,0.100829733
11020650,2024,2,1.973435061,0.072586477,-0.025288471,0.162838083
11020670,2024,2,4.003515864,0.063172685,-0.078875731,0.090994336
11020680,2024,2,2.139778957,0.140939112,-0.004778402,0.179406041
11020690,2024,2,3.236593743,0.097516257,-0.025065639,0.138796803
11020700,2024,2,2.655433088,0.130568537,-0.004476096,0.189959782
11020710,2024,2,1.477615361,0.124653046,0.002142117,0.226130903
11020720,2024,2,1.703577166,0.126257888,-0.005134238,0.176407249
11020730,2024,2,1.807708509,0.104689955,-0.020437838,0.175572986
11030510,2024,2,1.245567918,0.10435799,-0.003462739,0.243966023
11030520,2024,2,5.14154688,0.119479319,-0.003408454,0.234305495
11030530,2024,2,1.728585194,0.080394605,-0.001309199,0.312704264
