gu_nm,adm_nm,adm_cd,gu_cd,year,month,energy_elec,energy_gas,floor_area_ratio,shade_count,street_tree_count,green_ratio,roof_green_count,roof_green_area,cooling_fog,vehicle_density,population_density
은평구,갈현1동,11120550,11120,2020,4,4587.934,884.0268774,201.0140888969072,2,389,0.01459838438236284,0,0.0,False,4796.907216494846,27505.565730670107
은평구,갈현2동,11120560,11120,2020,4,5190.602,909.3361288,203.1079857,1,461,0.01459838438236284,1,140.0,False,6594.791666666667,25873.50205179398
은평구,구산동,11120570,11120,2020,4,4797.521,945.5237945,81.76388166666668,0,492,0.01459838438236284,3,1310.0,False,5644.202898550725,19195.2492011876
은평구,대조동,11120580,11120,2020,4,6840.804,900.0795709,140.81993058823528,5,686,0.01459838438236284,1,114.0,False,5910.588235294118,44227.47179052288
은평구,응암1동,11120590,11120,2020,4,6153.943,774.356303,199.50518897500004,2,748,0.01459838438236284,1,220.0,False,6368.333333333334,20838.35526770833
은평구,응암2동,11120600,11120,2020,4,4126.495,389.6020292,306.9310599615385,2,385,0.01459838438236284,1,350.0,False,9047.435897435897,23352.30279077636
은평구,신사1동,11120650,11120,2020,4,4435.476,755.7445837,192.93314695238087,3,398,0.01459838438236284,1,122.0,False,7853.571428571428,29692.68784953704
은평구,신사2동,11120660,11120,2020,4,2774.92,581.756197,162.0638434,1,189,0.01459838438236284,0,0.0,False,5116.0,16271.15363138889
은평구,증산동,11120670,11120,2020,4,2778.032,505.1540254,79.29185555555556,5,442,0.01459838438236284,2,500.0,False,4837.0370370370365,16635.26855521262
은평구,수색동,11120680,11120,2020,4,3228.589,209.4136874,37.47019248062016,1,467,0.01459838438236284,0,0.0,False,2975.968992248062,8571.805304048234
은평구,진관동,11120710,11120,2020,4,12996.012,1263.558463,18.67207955767563,11,1296,0.01459838438236284,2,540.0,False,1282.3937554206418,5610.214885455816
은평구,불광2동,11120720,11120,2020,4,4683.623,908.518521,178.36048467391305,1,603,0.01459838438236284,1,370.0,False,3971.739130434783,16000.411662842193
은평구,응암3동,11120730,11120,2020,4,5101.154,848.8858909,380.0098837619048,2,640,0.01459838438236284,0,0.0,True,7720.63492063492,39614.23177028218
은평구,역촌동,11120740,11120,2020,4,7363.112,1420.067125,132.66431102586208,3,1137,0.01459838438236284,3,745.0,False,8694.827586206897,39375.11556142242
서대문구,천연동,11130520,11130,2020,4,3173.545,581.4171099,75.06555268041237,1,369,0.013246057855927397,1,377.0,True,4198.969072164949,18781.188440721653
서대문구,홍제1동,11130620,11130,2020,4,4180.387,636.7728319,157.74341221138212,2,364,0.013246057855927397,0,0.0,False,4463.414634146341,21214.59012635501
서대문구,홍제3동,11130640,11130,2020,4,3086.327,462.6271529,184.7851400190476,6,226,0.013246057855927397,0,0.0,True,4383.95061728395,21442.38854441015
서대문구,홍제2동,11130650,11130,2020,4,2229.138,312.6767792,239.536292617284,2,148,0.013246057855927397,0,0.0,False,2901.904761904762,9172.842783862434
서대문구,홍은1동,11130660,11130,2020,4,3442.876,518.3309952,126.08314682911391,1,158,0.013246057855927397,1,145.0,False,3758.860759493671,9580.71523751758
서대문구,홍은2동,11130680,11130,2020,4,5386.601,983.1499049,96.70454950970874,4,914,0.013246057855927397,1,226.0,False,3037.378640776699,12802.78981061219
서대문구,남가좌1동,11130690,11130,2020,4,3180.444,84.430736,207.62761529411767,8,344,0.013246057855927397,1,114.0,False,8370.588235294117,32069.653534586058
서대문구,남가좌2동,11130700,11130,2020,4,5202.887,563.4288105,137.51958935064934,3,601,0.013246057855927397,1,160.0,False,9028.571428571428,26431.058155483403
서대문구,북가좌1동,11130710,11130,2020,4,2863.836,226.1893436,329.1096077272728,5,384,0.013246057855927397,0,0.0,False,10978.181818181818,26788.79537525252
서대문구,북가좌2동,11130720,11130,2020,4,4954.06,900.7851569,215.4884336309524,1,751,0.013246057855927397,0,0.0,False,8542.857142857143,44152.5403625992
서대문구,충현동,11130730,11130,2020,4,7647.36,734.7577318,149.53245901785715,3,444,0.013246057855927397,3,1268.0,False,5001.785714285714,31135.143379092264
서대문구,북아현동,11130740,11130,2020,4,3233.599,281.9706333,344.7223082173913,3,128,0.013246057855927397,0,0.0,False,7973.91304347826,76187.0247807971
서대문구,신촌동,11130750,11130,2020,4,26318.852,2036.964754,112.85186645627375,7,987,0.013246057855927397,1,1100.0,False,1212.9277566539924,19586.224913075624
서대문구,연희동,11130760,11130,2020,4,8641.414,1551.013094,61.53310379344262,2,1221,0.013246057855927397,3,508.0,False,2743.2786885245905,13480.641883333335
마포구,용강동,11140590,11140,2020,4,7054.127,380.8256413,394.44995809523806,2,1036,0.037086750524109015,1,426.0,False,8097.619047619048,34261.54749123677
마포구,대흥동,11140600,11140,2020,4,5524.646,530.6006264,221.1391754597701,6,906,0.037086750524109015,2,1143.0,False,3645.977011494253,24986.60737978927
마포구,염리동,11140610,11140,2020,4,3113.86,287.1327554,478.61822163636367,0,148,0.037086750524109015,0,0.0,False,9713.636363636364,28411.697867424245
마포구,신수동,11140630,11140,2020,4,4341.567,520.3892785,219.21805839743595,2,800,0.037086750524109015,3,1028.0,False,7687.179487179487,25427.03408190883
마포구,서교동,11140660,11140,2020,4,22298.506,1568.437503,199.2541933939394,6,2112,0.037086750524109015,2,763.0,False,4247.272727272728,41358.64747979798
마포구,합정동,11140680,11140,2020,4,7194.072,709.5959647,59.82380361046511,4,969,0.037086750524109015,0,0.0,False,3062.7906976744184,13226.297941456722
마포구,망원1동,11140690,11140,2020,4,3949.237,718.7904996,123.37798584070796,1,622,0.037086750524109015,1,217.0,False,4170.796460176992,17250.485719764012
마포구,망원2동,11140700,11140,2020,4,3355.578,585.1528325,208.08525970149253,2,600,0.037086750524109015,1,600.0,False,6673.134328358208,27809.18728710613
마포구,연남동,11140710,11140,2020,4,4034.404,650.9496196,115.00052796875,2,834,0.037086750524109015,0,0.0,False,5407.8125,30775.48624023437
마포구,성산1동,11140720,11140,2020,4,4045.527,714.5350756,247.65377923750003,4,1217,0.037086750524109015,1,303.0,False,6638.75,28959.750639583333
마포구,성산2동,11140730,11140,2020,4,8320.138,835.1220384,114.66879309661836,1,1492,0.037086750524109015,4,2175.0,False,4572.463768115942,18185.6722466452
마포구,상암동,11140740,11140,2020,4,42882.657,4216.858769,39.68443583333333,6,839,0.037086750524109015,2,2985.0,False,1113.095238095238,5766.060969642857
마포구,도화동,11140750,11140,2020,4,6525.364,917.367987,295.3623709677419,1,324,0.037086750524109015,0,0.0,False,10245.16129032258,37305.29488194445
마포구,서강동,11140760,11140,2020,4,6914.918,692.8102682,96.66204974,2,1017,0.037086750524109015,9,5429.0,False,4266.206896551725,19860.30168678161
마포구,공덕동,11140770,11140,2020,4,9243.613,1032.061785,424.7466779405941,1,817,0.037086750524109015,1,247.0,False,9317.821782178218,37967.312154978
마포구,아현동,11140780,11140,2020,4,6743.581,406.8080208,347.72081647368424,3,525,0.037086750524109015,0,0.0,False,8797.368421052632,36538.61543695175
양천구,목1동,11150510,11150,2020,4,33340.755,374.0667692,502.33470977304967,8,1782,0.02709844916714532,4,3621.0,False,6730.49645390071,34135.734358747046
양천구,목2동,11150520,11150,2020,4,4593.839,782.9688602,687.6620784271845,0,416,0.02709844916714532,1,231.0,False,7066.019417475728,25481.05700013484
양천구,목3동,11150530,11150,2020,4,4218.528,533.8713887,1336.399888264151,1,232,0.02709844916714532,0,0.0,False,10009.433962264153,39087.9805812369
양천구,목4동,11150540,11150,2020,4,4218.79,702.3886496,1242.617439964912,2,388,0.02709844916714532,1,117.0,False,10915.789473684212,34422.22969249513
양천구,신월1동,11150570,11150,2020,4,4061.277,669.9592239,612.7167274,3,305,0.02709844916714532,1,307.0,False,10687.692307692309,25203.41144679487
양천구,신월2동,11150580,11150,2020,4,3692.445,553.6299859,652.8948734590164,0,514,0.02709844916714532,0,0.0,False,9357.377049180328,24841.1267586521
양천구,신월3동,11150590,11150,2020,4,2978.1,489.1872618,457.77686529885057,4,414,0.02709844916714532,0,0.0,False,5783.908045977011,15626.543919380589
양천구,신월4동,11150600,11150,2020,4,3074.914,613.023601,765.8959093,2,429,0.02709844916714532,0,0.0,False,10282.692307692309,26749.17423370727
양천구,신월5동,11150610,11150,2020,4,2955.262,453.5317652,577.1969171,2,423,0.02709844916714532,0,0.0,False,5649.275362318841,18097.291348631243
양천구,신월6동,11150620,11150,2020,4,1808.569,232.1646449,971.380177585366,3,272,0.02709844916714532,0,0.0,False,13617.073170731708,14356.374052506775
양천구,신월7동,11150630,11150,2020,4,3647.57,920.531071,334.6772040420168,2,634,0.02709844916714532,3,731.0,False,4399.1596638655465,16101.2236984127
양천구,신정1동,11150640,11150,2020,4,4198.923,206.8457472,921.0861538571428,1,1187,0.02709844916714532,2,1680.0,False,9820.0,26621.508125396816
양천구,신정2동,11150650,11150,2020,4,3880.364,193.6005816,1239.923668653846,2,662,0.02709844916714532,1,197.0,False,10169.23076923077,30099.59052590812
양천구,신정3동,11150660,11150,2020,4,8738.22,1705.513629,237.0442307720588,6,622,0.02709844916714532,2,814.0,False,4975.735294117647,14475.494495302284
양천구,신정6동,11150690,11150,2020,4,4167.776,37.44424736,671.6253205208333,3,1386,0.02709844916714532,2,954.0,True,7605.208333333334,18957.844598524305
양천구,신정7동,11150700,11150,2020,4,4214.244,127.0844974,532.8597584,5,1260,0.02709844916714532,1,102.0,False,6270.247933884298,22174.47522440312
양천구,목5동,11150710,11150,2020,4,7883.95,2301.343479,391.32151424309393,6,2327,0.02709844916714532,0,0.0,False,6639.7790055248615,24158.320799647023
양천구,신정4동,11150720,11150,2020,4,7771.146,1287.765175,638.3765422772277,5,1006,0.02709844916714532,2,509.0,False,7649.504950495049,35175.17082659515
강서구,염창동,11160510,11160,2020,4,10375.233,901.0845778,249.6518733218391,0,582,0.027862427606177607,1,500.0,False,7186.781609195403,18870.560659961684
강서구,등촌1동,11160520,11160,2020,4,7626.74,739.7651915,629.1997977,2,664,0.027862427606177607,0,0.0,True,11707.8125,32335.797106770824
강서구,등촌2동,11160530,11160,2020,4,3529.945,534.8108676,437.7042071086957,1,499,0.027862427606177607,1,688.0,False,6069.565217391304,19813.563388737923
강서구,등촌3동,11160540,11160,2020,4,8647.463,322.5888984,509.7314816962025,6,1394,0.027862427606177607,7,2377.0,False,9664.556962025315,43051.32955801688
강서구,화곡본동,11160550,11160,2020,4,5300.058,1111.09353,762.2400857142857,0,255,0.027862427606177607,0,0.0,False,7837.755102040816,31179.949564909297
강서구,화곡2동,11160570,11160,2020,4,2808.957,569.4591919,1659.98952,0,96,0.027862427606177607,0,0.0,False,9008.888888888889,28632.7508867284
강서구,화곡3동,11160580,11160,2020,4,4021.686,448.0193927,1409.4250641509434,0,145,0.027862427606177607,1,320.0,False,10084.90566037736,33557.94690068134
강서구,화곡4동,11160590,11160,2020,4,4139.741,690.5262609,910.9698585365852,0,152,0.027862427606177607,1,387.0,False,5945.121951219513,23328.091777100275
강서구,화곡6동,11160610,11160,2020,4,7065.11,859.6096468,672.9687243243244,4,581,0.027862427606177607,2,1365.0,True,5860.36036036036,19087.91974812312
강서구,화곡8동,11160630,11160,2020,4,4652.847,930.1308768,1409.4250641509434,0,91,0.027862427606177607,0,0.0,False,9749.056603773584,48548.85704638365
강서구,가양2동,11160650,11160,2020,4,2549.162,34.71541448,249.9779105,2,324,0.027862427606177607,3,848.0,False,3548.0,16602.7466475
강서구,가양3동,11160660,11160,2020,4,2938.953,63.27035214,499.955821,2,396,0.027862427606177607,1,200.0,False,10670.0,22760.83757
강서구,발산1동,11160670,11160,2020,4,13984.338,610.8055856,82.91343511904763,6,919,0.027862427606177607,3,762.0,False,3803.401360544218,12567.674182208995
강서구,공항동,11160690,11160,2020,4,11451.391,779.5256667,44.60642913983441,4,1190,0.027862427606177607,0,0.0,False,856.4857405703773,2951.8811587192063
강서구,방화1동,11160700,11160,2020,4,9181.699,778.6550544,320.8087126689189,10,462,0.027862427606177607,0,0.0,False,8356.756756756757,25038.096743993992
강서구,방화2동,11160710,11160,2020,4,6976.555,1525.319471,52.99288211388456,3,2684,0.027862427606177607,3,681.0,False,1341.965678627145,4670.245205386549
강서구,화곡1동,11160730,11160,2020,4,10324.396,1561.069377,666.960075,3,546,0.027862427606177607,0,0.0,False,11852.67857142857,45224.20730877976
강서구,우장산동,11160740,11160,2020,4,7660.844,668.5246331,690.0815273897059,3,326,0.027862427606177607,2,1266.0,False,8566.911764705881,28398.16990951797
강서구,가양1동,11160751,11160,2020,4,31424.989,833.9788406,58.63267287234043,14,762,0.027862427606177607,0,0.0,False,4609.787234042553,8246.096911672577
강서구,방화3동,11160761,11160,2020,4,3242.796,526.8423733,129.34183719607844,4,2019,0.027862427606177607,0,0.0,False,2421.960784313725,7562.017491013071
구로구,신도림동,11170510,11170,2020,4,11721.089,1009.664467,157.16981887755102,10,932,0.03104821073558648,2,318.0,True,7136.734693877551,23597.102812925168
구로구,구로1동,11170520,11170,2020,4,20232.4,635.6578491,871.4189305882353,1,519,0.03104821073558648,1,433.0,False,10938.235294117649,18009.642092592592
구로구,구로3동,11170540,11170,2020,4,21771.028,1258.406632,871.4189305882353,14,649,0.03104821073558648,3,1964.0,False,6852.941176470588,40995.01523583878
구로구,구로4동,11170550,11170,2020,4,4987.347,860.7656789,1932.2767591304348,3,218,0.03104821073558648,0,0.0,False,7006.521739130434,34555.21655615942
구로구,구로5동,11170560,11170,2020,4,9979.196,1193.660609,862.9585526213592,11,1350,0.03104821073558648,3,789.0,False,9300.970873786408,30148.604419093845
구로구,고척1동,11170610,11170,2020,4,5973.295,620.876525,162.53778362068968,6,886,0.03104821073558648,3,1382.0,False,5603.44827586207,20279.39571036877
구로구,고척2동,11170620,11170,2020,4,4774.572,689.9836153,184.8468911764706,2,528,0.03104821073558648,0,0.0,True,7287.254901960784,19142.042083333334
구로구,개봉2동,11170640,11170,2020,4,4754.201,805.2261758,375.346736,12,129,0.03104821073558648,1,107.0,False,9570.0,33748.78437517361
구로구,개봉3동,11170650,11170,2020,4,3613.509,661.9825351,370.7128256790123,3,113,0.03104821073558648,2,237.0,False,5960.493827160493,20607.49373319616
구로구,오류1동,11170670,11170,2020,4,4585.896,701.3168937,304.0506125423729,8,276,0.03104821073558648,1,175.0,False,9662.71186440678,28223.25046186441
구로구,수궁동,11170690,11170,2020,4,4744.991,1120.360785,38.90070535580524,3,578,0.03104821073558648,1,421.0,False,2566.6666666666665,8307.478800613817
구로구,가리봉동,11170700,11170,2020,4,2979.813,539.4416453,112.7190833,2,236,0.03104821073558648,0,0.0,False,5857.5,22558.84596875
구로구,구로2동,11170710,11170,2020,4,13365.096,1317.966699,505.0268802272727,8,1355,0.03104821073558648,5,1925.0,False,4955.113636363636,19867.76717329545
구로구,개봉1동,11170720,11170,2020,4,6128.664,898.8583933,229.2193807633588,4,408,0.03104821073558648,0,0.0,False,6962.595419847328,21168.762805449533
구로구,오류2동,11170730,11170,2020,4,6862.679,902.6484208,56.94850699999999,27,665,0.03104821073558648,1,507.0,False,3800.625,16096.009776779514
구로구,항동,11170740,11170,2020,4,2316.476,116.2388976,9.722436264285712,6,2,0.03104821073558648,0,0.0,True,1560.7142857142858,8030.714285714286
금천구,가산동,11180510,11180,2020,4,56738.125,1464.179505,245.0886071190476,8,1763,0.028012596006144395,9,5014.0,False,6334.126984126984,22859.40344262566
금천구,독산1동,11180520,11180,2020,4,19226.427,1079.105617,210.1315482392345,12,2198,0.028012596006144395,0,0.0,False,6875.119617224881,16661.9548310739
금천구,독산2동,11180530,11180,2020,4,3494.074,716.3685914,731.9582263666666,6,524,0.028012596006144395,0,0.0,False,7281.666666666667,23949.98360185185
금천구,독산3동,11180540,11180,2020,4,5878.861,982.8280885,477.36406067391306,4,977,0.028012596006144395,0,0.0,False,6803.260869565217,23885.126888888888
금천구,독산4동,11180550,11180,2020,4,3232.259,616.4190987,744.3642979999998,5,535,0.028012596006144395,2,838.0,False,6286.440677966102,23366.903638653486
금천구,시흥1동,11180570,11180,2020,4,8886.029,1240.865571,238.95777064327484,12,1147,0.028012596006144395,1,224.0,False,5724.561403508772,17786.54127493502
금천구,시흥2동,11180580,11180,2020,4,2796.616,377.7247485,324.2998315873016,1,263,0.028012596006144395,1,137.0,False,4727.777777777777,13297.06030026455
금천구,시흥3동,11180590,11180,2020,4,3159.225,373.5289765,381.8857829906542,6,290,0.028012596006144395,1,359.0,False,3450.467289719626,10089.36194470405
